step,time_s,theta_raw,omega_raw,theta_corrected,omega_corrected,top_error,u_policy_raw,u_signed,u_clipped,u_safe,u_commanded,raw_reward
14.0,0.35000000000000003,0.0,-0.44687893986701965,0.0,-0.44687893986701965,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000399700786895
15.0,0.375,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
16.0,0.4,0.0,-0.6668969392776489,0.0,-0.6668969392776489,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000644751527616
17.0,0.42500000000000004,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
18.0,0.45,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
19.0,0.47500000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
20.0,0.5,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
21.0,0.525,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
22.0,0.55,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
23.0,0.5750000000000001,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
24.0,0.6000000000000001,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
25.0,0.625,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
26.0,0.65,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
27.0,0.675,0.0,-1.1069329977035522,0.0,-1.1069329977035522,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001425300661404
28.0,0.7000000000000001,0.0,1.3132652044296265,0.0,1.3132652044296265,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001924665497164
29.0,0.7250000000000001,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
30.0,0.75,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
31.0,0.775,0.0,1.3132652044296265,0.0,1.3132652044296265,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001924665497164
32.0,0.8,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
33.0,0.8250000000000001,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
34.0,0.8500000000000001,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
35.0,0.875,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
36.0,0.9,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
37.0,0.925,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
38.0,0.9500000000000001,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
39.0,0.9750000000000001,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
40.0,1.0,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
41.0,1.0250000000000001,0.0,2.097158432006836,0.0,2.097158432006836,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0004598073488937
42.0,1.05,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
43.0,1.075,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
44.0,1.1,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
45.0,1.125,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
46.0,1.1500000000000001,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
47.0,1.175,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
48.0,1.2000000000000002,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
49.0,1.225,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
50.0,1.25,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
51.0,1.2750000000000001,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
52.0,1.3,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
53.0,1.3250000000000002,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
54.0,1.35,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
55.0,1.375,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
56.0,1.4000000000000001,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
57.0,1.425,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
58.0,1.4500000000000002,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
59.0,1.475,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
60.0,1.5,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
61.0,1.5250000000000001,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
62.0,1.55,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
63.0,1.5750000000000002,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
64.0,1.6,0.0,2.317176580429077,0.0,2.317176580429077,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.000556930730489
65.0,1.625,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
66.0,1.6500000000000001,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
67.0,1.675,0.0,-1.1069329977035522,0.0,-1.1069329977035522,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001425300661404
68.0,1.7000000000000002,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
69.0,1.725,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
70.0,1.75,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
71.0,1.7750000000000001,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
72.0,1.8,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
73.0,1.8250000000000002,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
74.0,1.85,0.0,1.3132652044296265,0.0,1.3132652044296265,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001924665497164
75.0,1.875,0.0,-0.44687893986701965,0.0,-0.44687893986701965,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000399700786895
76.0,1.9000000000000001,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
77.0,1.925,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
78.0,1.9500000000000002,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
79.0,1.975,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
80.0,2.0,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
81.0,2.025,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
82.0,2.0500000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
83.0,2.075,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
84.0,2.1,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
85.0,2.125,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
86.0,2.15,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
87.0,2.1750000000000003,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
88.0,2.2,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
89.0,2.225,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
90.0,2.25,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
91.0,2.275,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
92.0,2.3000000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
93.0,2.325,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
94.0,2.35,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
95.0,2.375,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
96.0,2.4000000000000004,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
97.0,2.4250000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
98.0,2.45,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
99.0,2.475,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
100.0,2.5,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
101.0,2.5250000000000004,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
102.0,2.5500000000000003,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
103.0,2.575,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
104.0,2.6,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
105.0,2.625,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
106.0,2.6500000000000004,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
107.0,2.6750000000000003,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
108.0,2.7,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
109.0,2.725,0.0,-0.6668969392776489,0.0,-0.6668969392776489,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000644751527616
110.0,2.75,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
111.0,2.7750000000000004,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
112.0,2.8000000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
113.0,2.825,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
114.0,2.85,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
115.0,2.875,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
116.0,2.9000000000000004,0.0,-0.44687893986701965,0.0,-0.44687893986701965,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000399700786895
117.0,2.9250000000000003,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
118.0,2.95,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
119.0,2.975,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
120.0,3.0,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
121.0,3.0250000000000004,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
122.0,3.0500000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
123.0,3.075,0.0,1.3132652044296265,0.0,1.3132652044296265,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001924665497164
124.0,3.1,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
125.0,3.125,0.0,1.3132652044296265,0.0,1.3132652044296265,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001924665497164
126.0,3.1500000000000004,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
127.0,3.1750000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
128.0,3.2,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
129.0,3.225,0.0,1.5332832336425781,0.0,1.5332832336425781,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0002550957474567
130.0,3.25,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
131.0,3.2750000000000004,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
132.0,3.3000000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
133.0,3.325,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
134.0,3.35,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
135.0,3.375,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
136.0,3.4000000000000004,0.0,-1.1069329977035522,0.0,-1.1069329977035522,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001425300661404
137.0,3.4250000000000003,0.0,-0.44687893986701965,0.0,-0.44687893986701965,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000399700786895
138.0,3.45,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
139.0,3.475,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
140.0,3.5,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
141.0,3.5250000000000004,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
142.0,3.5500000000000003,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
143.0,3.575,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
144.0,3.6,0.0,0.21317513287067413,0.0,0.21317513287067413,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000245443637275
145.0,3.625,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
146.0,3.6500000000000004,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
147.0,3.6750000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
148.0,3.7,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
149.0,3.725,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
150.0,3.75,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
151.0,3.7750000000000004,0.0,-0.8869149684906006,0.0,-0.8869149684906006,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000986618161332
152.0,3.8000000000000003,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
153.0,3.825,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
154.0,3.85,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
155.0,3.875,0.0,-0.44687893986701965,0.0,-0.44687893986701965,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000399700786895
156.0,3.9000000000000004,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
157.0,3.9250000000000003,0.0,1.3132652044296265,0.0,1.3132652044296265,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001924665497164
158.0,3.95,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
159.0,3.975,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
160.0,4.0,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
161.0,4.025,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
162.0,4.05,0.0,2.097158432006836,0.0,2.097158432006836,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0004598073488937
163.0,4.075,0.0,-0.6668969392776489,0.0,-0.6668969392776489,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000644751527616
164.0,4.1000000000000005,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
165.0,4.125,0.0,0.4331931471824646,0.0,0.4331931471824646,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000387656302765
166.0,4.15,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
167.0,4.175,0.0,-0.44687893986701965,0.0,-0.44687893986701965,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000399700786895
168.0,4.2,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
169.0,4.2250000000000005,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
170.0,4.25,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
171.0,4.275,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
172.0,4.3,0.0,-0.6668969392776489,0.0,-0.6668969392776489,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000644751527616
173.0,4.325,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
174.0,4.3500000000000005,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
175.0,4.375,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
176.0,4.4,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
177.0,4.425,0.0,0.6532111763954163,0.0,0.6532111763954163,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000626684840968
178.0,4.45,0.0,-0.0068428912200033665,0.0,-0.0068428912200033665,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000200046825158
179.0,4.4750000000000005,0.0,1.8771405220031738,0.0,1.8771405220031738,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0003723656539345
180.0,4.5,0.0,1.0932471752166748,0.0,1.0932471752166748,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0001395189386117
181.0,4.525,0.0,0.8732292056083679,0.0,0.8732292056083679,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000962529245527
182.0,4.55,0.0,-0.226860910654068,0.0,-0.226860910654068,-3.141592653589793,3.0,3.0,0.3,0.3,0.3,-1.0000251465872783
