step,time_s,theta_raw,omega_raw,theta_corrected,omega_corrected,top_error,u_policy_raw,u_signed,u_clipped,u_safe,u_commanded,raw_reward
145.0,3.625,0.4492477476596832,3.1954855918884277,0.4492477476596832,3.1954855918884277,-2.69234490593011,3.0,3.0,3.0,2.640000000000002,2.640000000000002,-0.9033439642055014
146.0,3.6500000000000004,0.4492477476596832,4.955629825592041,0.4492477476596832,4.955629825592041,-2.69234490593011,3.0,3.0,3.0,2.660000000000002,2.660000000000002,-0.9048022336410901
147.0,3.6750000000000003,0.4492477476596832,1.5833392143249512,0.4492477476596832,1.5833392143249512,-2.69234490593011,2.9999189376831055,2.9999189376831055,2.9999189376831055,2.680000000000002,2.680000000000002,-0.9026208365843555
148.0,3.7,0.4492477476596832,0.21141205728054047,0.4492477476596832,0.21141205728054047,-2.69234490593011,-2.999997615814209,-2.999997615814209,-2.999997615814209,2.660000000000002,2.660000000000002,-0.9023508764500567
149.0,3.725,0.4492477476596832,0.43143007159233093,0.4492477476596832,0.43143007159233093,-2.69234490593011,-2.999849319458008,-2.999849319458008,-2.999849319458008,2.640000000000002,2.640000000000002,-0.9023414645793723
150.0,3.75,0.45238932967185974,1.0914840698242188,0.45238932967185974,1.0914840698242188,-2.6892033239179334,1.994991660118103,1.994991660118103,1.994991660118103,2.620000000000002,2.620000000000002,-0.9010498129759976
151.0,3.7750000000000004,0.45553094148635864,2.09539532661438,0.45553094148635864,2.09539532661438,-2.6860617121034345,2.999999761581421,2.999999761581421,2.999999761581421,2.640000000000002,2.640000000000002,-0.9000154409635348
152.0,3.8000000000000003,0.45867252349853516,2.9754674434661865,0.45867252349853516,2.9754674434661865,-2.682920130091258,3.0,3.0,3.0,2.660000000000002,2.660000000000002,-0.8990987347295847
153.0,3.825,0.45867252349853516,2.315413475036621,0.45867252349853516,2.315413475036621,-2.682920130091258,3.0,3.0,3.0,2.680000000000002,2.680000000000002,-0.8987732413682433
154.0,3.85,0.46181410551071167,0.8714661002159119,0.46181410551071167,0.8714661002159119,-2.6797785480790814,-2.9523534774780273,-2.9523534774780273,-2.9523534774780273,2.660000000000002,2.660000000000002,-0.896893955687405
155.0,3.875,0.46181410551071167,1.531520128250122,0.46181410551071167,1.531520128250122,-2.6797785480790814,2.99717378616333,2.99717378616333,2.99717378616333,2.680000000000002,2.680000000000002,-0.8970762990946793
156.0,3.9000000000000004,0.46495571732521057,0.21141205728054047,0.46495571732521057,0.21141205728054047,-2.6766369362645825,-3.0,-3.0,-3.0,2.660000000000002,2.660000000000002,-0.8954182471527785
157.0,3.9250000000000003,0.4680972993373871,2.535431385040283,0.4680972993373871,2.535431385040283,-2.673495354252406,3.0,3.0,3.0,2.680000000000002,2.680000000000002,-0.8946673109719938
158.0,3.95,0.4743804931640625,1.7515381574630737,0.4743804931640625,1.7515381574630737,-2.6672121604257306,2.9986371994018555,2.9986371994018555,2.9986371994018555,2.700000000000002,2.700000000000002,-0.8915026638408626
159.0,3.975,0.477522075176239,1.3115020990371704,0.477522075176239,1.3115020990371704,-2.664070578413554,0.39538103342056274,0.39538103342056274,0.39538103342056274,2.680000000000002,2.680000000000002,-0.8899045452325073
160.0,4.0,0.4806636869907379,-0.22862398624420166,0.4806636869907379,-0.22862398624420166,-2.660928966599055,-3.0,-3.0,-3.0,2.660000000000002,2.660000000000002,-0.8882658330667057
161.0,4.025,0.48694685101509094,2.09539532661438,0.48694685101509094,2.09539532661438,-2.654645802574702,2.9998395442962646,2.9998395442962646,2.9998395442962646,2.680000000000002,2.680000000000002,-0.8858007919506806
162.0,4.05,0.49008846282958984,0.8714661002159119,0.49008846282958984,0.8714661002159119,-2.6515041907602033,-2.999906063079834,-2.999906063079834,-2.999906063079834,2.660000000000002,2.660000000000002,-0.8839395231319441
163.0,4.075,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.640000000000002,2.640000000000002,-0.8825289195374965
164.0,4.1000000000000005,0.49323004484176636,1.7515381574630737,0.49323004484176636,1.7515381574630737,-2.6483626087480268,2.911799907684326,2.911799907684326,2.911799907684326,2.660000000000002,2.660000000000002,-0.8826872599091791
165.0,4.125,0.49323004484176636,3.1954855918884277,0.49323004484176636,3.1954855918884277,-2.6483626087480268,3.0,3.0,3.0,2.680000000000002,2.680000000000002,-0.883425317467604
166.0,4.15,0.49323004484176636,0.8714661002159119,0.49323004484176636,0.8714661002159119,-2.6483626087480268,-2.9999523162841797,-2.9999523162841797,-2.9999523162841797,2.660000000000002,2.660000000000002,-0.8824564166338567
167.0,4.175,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.680000000000002,2.680000000000002,-0.8829403186068455
168.0,4.2,0.49323004484176636,1.0914840698242188,0.49323004484176636,1.0914840698242188,-2.6483626087480268,-2.9967381954193115,-2.9967381954193115,-2.9967381954193115,2.660000000000002,2.660000000000002,-0.8824996050649421
169.0,4.2250000000000005,0.49323004484176636,1.0914840698242188,0.49323004484176636,1.0914840698242188,-2.6483626087480268,-2.9967381954193115,-2.9967381954193115,-2.9967381954193115,2.640000000000002,2.640000000000002,-0.8824760495093865
170.0,4.25,0.49323004484176636,-0.008605966344475746,0.49323004484176636,-0.008605966344475746,-2.6483626087480268,-3.0,-3.0,-3.0,2.620000000000002,2.620000000000002,-0.8823335453904064
171.0,4.275,0.49323004484176636,3.635521650314331,0.49323004484176636,3.635521650314331,-2.6483626087480268,3.0,3.0,3.0,2.640000000000002,2.640000000000002,-0.883678617528909
172.0,4.3,0.49323004484176636,2.09539532661438,0.49323004484176636,2.09539532661438,-2.6483626087480268,2.9993579387664795,2.9993579387664795,2.9993579387664795,2.660000000000002,2.660000000000002,-0.8828195394749538
173.0,4.325,0.49323004484176636,1.1433031558990479,0.49323004484176636,1.1433031558990479,-2.6483626087480268,-2.9911069869995117,-2.9911069869995117,-2.9911069869995117,2.640000000000002,2.640000000000002,-0.8824876299725474
174.0,4.3500000000000005,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.660000000000002,2.660000000000002,-0.8829165852735122
175.0,4.375,0.49323004484176636,1.531520128250122,0.49323004484176636,1.531520128250122,-2.6483626087480268,1.1257283687591553,1.1257283687591553,1.1257283687591553,2.640000000000002,2.640000000000002,-0.8825914711522421
176.0,4.4,0.49323004484176636,0.6514480710029602,0.49323004484176636,0.6514480710029602,-2.6483626087480268,-2.9999992847442627,-2.9999992847442627,-2.9999992847442627,2.620000000000002,2.620000000000002,-0.8823759764430621
177.0,4.425,0.49323004484176636,3.635521650314331,0.49323004484176636,3.635521650314331,-2.6483626087480268,3.0,3.0,3.0,2.640000000000002,2.640000000000002,-0.883678617528909
178.0,4.45,0.49323004484176636,0.8714661002159119,0.49323004484176636,0.8714661002159119,-2.6483626087480268,-2.9999523162841797,-2.9999523162841797,-2.9999523162841797,2.620000000000002,2.620000000000002,-0.8824094833005233
179.0,4.4750000000000005,0.49323004484176636,2.09539532661438,0.49323004484176636,2.09539532661438,-2.6483626087480268,2.9993579387664795,2.9993579387664795,2.9993579387664795,2.640000000000002,2.640000000000002,-0.8827959839193983
180.0,4.5,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.620000000000002,2.620000000000002,-0.8825055417597186
181.0,4.525,0.49323004484176636,2.7554495334625244,0.49323004484176636,2.7554495334625244,-2.6483626087480268,2.999999761581421,2.999999761581421,2.999999761581421,2.640000000000002,2.640000000000002,-0.8831161659750645
182.0,4.55,0.49323004484176636,2.463411331176758,0.49323004484176636,2.463411331176758,-2.6483626087480268,2.999995231628418,2.999995231628418,2.999995231628418,2.660000000000002,2.660000000000002,-0.8829873108561311
183.0,4.575,0.49323004484176636,1.7515381574630737,0.49323004484176636,1.7515381574630737,-2.6483626087480268,2.911799907684326,2.911799907684326,2.911799907684326,2.680000000000002,2.680000000000002,-0.8827109932425123
184.0,4.6000000000000005,0.49323004484176636,0.6514480710029602,0.49323004484176636,0.6514480710029602,-2.6483626087480268,-2.9999992847442627,-2.9999992847442627,-2.9999992847442627,2.660000000000002,2.660000000000002,-0.8824229097763955
185.0,4.625,0.49323004484176636,1.0914840698242188,0.49323004484176636,1.0914840698242188,-2.6483626087480268,-2.9967381954193115,-2.9967381954193115,-2.9967381954193115,2.640000000000002,2.640000000000002,-0.8824760495093865
186.0,4.65,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.620000000000002,2.620000000000002,-0.8825055417597186
187.0,4.675,0.49323004484176636,3.1954855918884277,0.49323004484176636,3.1954855918884277,-2.6483626087480268,3.0,3.0,3.0,2.640000000000002,2.640000000000002,-0.8833780285787152
188.0,4.7,0.49323004484176636,3.635521650314331,0.49323004484176636,3.635521650314331,-2.6483626087480268,3.0,3.0,3.0,2.660000000000002,2.660000000000002,-0.8837021730844645
189.0,4.7250000000000005,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.680000000000002,2.680000000000002,-0.8829403186068455
190.0,4.75,0.49323004484176636,0.6514480710029602,0.49323004484176636,0.6514480710029602,-2.6483626087480268,-2.9999992847442627,-2.9999992847442627,-2.9999992847442627,2.660000000000002,2.660000000000002,-0.8824229097763955
191.0,4.775,0.49323004484176636,1.531520128250122,0.49323004484176636,1.531520128250122,-2.6483626087480268,1.1257283687591553,1.1257283687591553,1.1257283687591553,2.640000000000002,2.640000000000002,-0.8825914711522421
192.0,4.800000000000001,0.49323004484176636,0.43143007159233093,0.49323004484176636,0.43143007159233093,-2.6483626087480268,-3.0,-3.0,-3.0,2.620000000000002,2.620000000000002,-0.8823521511748081
193.0,4.825,0.49323004484176636,2.535431385040283,0.49323004484176636,2.535431385040283,-2.6483626087480268,2.999998092651367,2.999998092651367,2.999998092651367,2.640000000000002,2.640000000000002,-0.8829997569927432
194.0,4.8500000000000005,0.49323004484176636,0.8714661002159119,0.49323004484176636,0.8714661002159119,-2.6483626087480268,-2.9999523162841797,-2.9999523162841797,-2.9999523162841797,2.620000000000002,2.620000000000002,-0.8824094833005233
195.0,4.875,0.49323004484176636,-0.7406802177429199,0.49323004484176636,-0.7406802177429199,-2.6483626087480268,-3.0,-3.0,-3.0,2.600000000000002,2.600000000000002,-0.8823651987026363
196.0,4.9,0.49323004484176636,1.7515381574630737,0.49323004484176636,1.7515381574630737,-2.6483626087480268,2.911799907684326,2.911799907684326,2.911799907684326,2.620000000000002,2.620000000000002,-0.8826403265758457
197.0,4.925000000000001,0.49323004484176636,1.531520128250122,0.49323004484176636,1.531520128250122,-2.6483626087480268,1.1257283687591553,1.1257283687591553,1.1257283687591553,2.600000000000002,2.600000000000002,-0.8825448933744643
198.0,4.95,0.49323004484176636,3.41550350189209,0.49323004484176636,3.41550350189209,-2.6483626087480268,3.0,3.0,3.0,2.620000000000002,2.620000000000002,-0.8835001044012845
199.0,4.9750000000000005,0.49323004484176636,2.535431385040283,0.49323004484176636,2.535431385040283,-2.6483626087480268,2.999998092651367,2.999998092651367,2.999998092651367,2.640000000000002,2.640000000000002,-0.8829997569927432
200.0,5.0,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.620000000000002,2.620000000000002,-0.8825055417597186
201.0,5.025,0.49323004484176636,2.9754674434661865,0.49323004484176636,2.9754674434661865,-2.6483626087480268,3.0,3.0,3.0,2.640000000000002,2.640000000000002,-0.8832422564126313
202.0,5.050000000000001,0.49323004484176636,2.09539532661438,0.49323004484176636,2.09539532661438,-2.6483626087480268,2.9993579387664795,2.9993579387664795,2.9993579387664795,2.660000000000002,2.660000000000002,-0.8828195394749538
203.0,5.075,0.49323004484176636,0.48324912786483765,0.49323004484176636,0.48324912786483765,-2.6483626087480268,-3.0,-3.0,-3.0,2.640000000000002,2.640000000000002,-0.8823802687338768
204.0,5.1000000000000005,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.620000000000002,2.620000000000002,-0.8825055417597186
205.0,5.125,0.49323004484176636,2.9754674434661865,0.49323004484176636,2.9754674434661865,-2.6483626087480268,3.0,3.0,3.0,2.640000000000002,2.640000000000002,-0.8832422564126313
206.0,5.15,0.49323004484176636,3.41550350189209,0.49323004484176636,3.41550350189209,-2.6483626087480268,3.0,3.0,3.0,2.660000000000002,2.660000000000002,-0.8835470377346178
207.0,5.175000000000001,0.49323004484176636,1.5833392143249512,0.49323004484176636,1.5833392143249512,-2.6483626087480268,2.0674357414245605,2.0674357414245605,2.0674357414245605,2.640000000000002,2.640000000000002,-0.8826076120686804
208.0,5.2,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.620000000000002,2.620000000000002,-0.8825055417597186
209.0,5.2250000000000005,0.49323004484176636,2.7554495334625244,0.49323004484176636,2.7554495334625244,-2.6483626087480268,2.999999761581421,2.999999761581421,2.999999761581421,2.640000000000002,2.640000000000002,-0.8831161659750645
210.0,5.25,0.49323004484176636,1.531520128250122,0.49323004484176636,1.531520128250122,-2.6483626087480268,1.1257283687591553,1.1257283687591553,1.1257283687591553,2.620000000000002,2.620000000000002,-0.8825680933744643
211.0,5.275,0.49323004484176636,2.535431385040283,0.49323004484176636,2.535431385040283,-2.6483626087480268,2.999998092651367,2.999998092651367,2.999998092651367,2.640000000000002,2.640000000000002,-0.8829997569927432
212.0,5.300000000000001,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.660000000000002,2.660000000000002,-0.8829165852735122
213.0,5.325,0.49323004484176636,2.09539532661438,0.49323004484176636,2.09539532661438,-2.6483626087480268,2.9993579387664795,2.9993579387664795,2.9993579387664795,2.680000000000002,2.680000000000002,-0.8828432728082871
214.0,5.3500000000000005,0.49323004484176636,0.8714661002159119,0.49323004484176636,0.8714661002159119,-2.6483626087480268,-2.9999523162841797,-2.9999523162841797,-2.9999523162841797,2.660000000000002,2.660000000000002,-0.8824564166338567
215.0,5.375,0.49323004484176636,1.0914840698242188,0.49323004484176636,1.0914840698242188,-2.6483626087480268,-2.9967381954193115,-2.9967381954193115,-2.9967381954193115,2.640000000000002,2.640000000000002,-0.8824760495093865
216.0,5.4,0.49323004484176636,0.6514480710029602,0.49323004484176636,0.6514480710029602,-2.6483626087480268,-2.9999992847442627,-2.9999992847442627,-2.9999992847442627,2.620000000000002,2.620000000000002,-0.8823759764430621
217.0,5.425000000000001,0.49323004484176636,2.7554495334625244,0.49323004484176636,2.7554495334625244,-2.6483626087480268,2.999999761581421,2.999999761581421,2.999999761581421,2.640000000000002,2.640000000000002,-0.8831161659750645
218.0,5.45,0.49323004484176636,1.1433031558990479,0.49323004484176636,1.1433031558990479,-2.6483626087480268,-2.9911069869995117,-2.9911069869995117,-2.9911069869995117,2.620000000000002,2.620000000000002,-0.8824642521947695
219.0,5.4750000000000005,0.49323004484176636,1.1433031558990479,0.49323004484176636,1.1433031558990479,-2.6483626087480268,-2.9911069869995117,-2.9911069869995117,-2.9911069869995117,2.600000000000002,2.600000000000002,-0.8824410521947695
220.0,5.5,0.49323004484176636,0.48324912786483765,0.49323004484176636,0.48324912786483765,-2.6483626087480268,-3.0,-3.0,-3.0,2.580000000000002,2.580000000000002,-0.8823106687338768
221.0,5.525,0.49323004484176636,2.535431385040283,0.49323004484176636,2.535431385040283,-2.6483626087480268,2.999998092651367,2.999998092651367,2.999998092651367,2.600000000000002,2.600000000000002,-0.8829531792149654
222.0,5.550000000000001,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.620000000000002,2.620000000000002,-0.8828696519401789
223.0,5.575,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.640000000000002,2.640000000000002,-0.8828930297179567
224.0,5.6000000000000005,0.49323004484176636,2.535431385040283,0.49323004484176636,2.535431385040283,-2.6483626087480268,2.999998092651367,2.999998092651367,2.999998092651367,2.660000000000002,2.660000000000002,-0.8830233125482988
225.0,5.625,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.680000000000002,2.680000000000002,-0.8829403186068455
226.0,5.65,0.49323004484176636,1.7515381574630737,0.49323004484176636,1.7515381574630737,-2.6483626087480268,2.911799907684326,2.911799907684326,2.911799907684326,2.700000000000002,2.700000000000002,-0.8827349043536235
227.0,5.675000000000001,0.49323004484176636,2.535431385040283,0.49323004484176636,2.535431385040283,-2.6483626087480268,2.999998092651367,2.999998092651367,2.999998092651367,2.720000000000002,2.720000000000002,-0.8830950458816321
228.0,5.7,0.49323004484176636,1.3115020990371704,0.49323004484176636,1.3115020990371704,-2.6483626087480268,-2.7767553329467773,-2.7767553329467773,-2.7767553329467773,2.700000000000002,2.700000000000002,-0.8826001195374964
229.0,5.7250000000000005,0.49323004484176636,1.7515381574630737,0.49323004484176636,1.7515381574630737,-2.6483626087480268,2.911799907684326,2.911799907684326,2.911799907684326,2.720000000000002,2.720000000000002,-0.8827589932425124
230.0,5.75,0.49323004484176636,1.7515381574630737,0.49323004484176636,1.7515381574630737,-2.6483626087480268,2.911799907684326,2.911799907684326,2.911799907684326,2.740000000000002,2.740000000000002,-0.882783259909179
231.0,5.775,0.49323004484176636,0.43143007159233093,0.49323004484176636,0.43143007159233093,-2.6483626087480268,-3.0,-3.0,-3.0,2.720000000000002,2.720000000000002,-0.8824708178414749
232.0,5.800000000000001,0.49323004484176636,2.04357647895813,0.49323004484176636,2.04357647895813,-2.6483626087480268,2.998650074005127,2.998650074005127,2.998650074005127,2.740000000000002,2.740000000000002,-0.8828940918000092
233.0,5.825,0.49323004484176636,2.315413475036621,0.49323004484176636,2.315413475036621,-2.6483626087480268,2.9999687671661377,2.9999687671661377,2.9999687671661377,2.760000000000002,2.760000000000002,-0.8830370297179567
234.0,5.8500000000000005,0.49323004484176636,1.8235583305358887,0.49323004484176636,1.8235583305358887,-2.6483626087480268,2.968492269515991,2.968492269515991,2.968492269515991,2.780000000000002,2.780000000000002,-0.8828580744826274
235.0,5.875,0.49323004484176636,2.7036304473876953,0.49323004484176636,2.7036304473876953,-2.6483626087480268,2.999999761581421,2.999999761581421,2.999999761581421,2.800000000000002,2.800000000000002,-0.8832812997437449
236.0,5.9,0.49323004484176636,1.603540301322937,0.49323004484176636,1.603540301322937,-2.6483626087480268,2.2985169887542725,2.2985169887542725,2.2985169887542725,2.780000000000002,2.780000000000002,-0.8827826721339375
237.0,5.925000000000001,0.49323004484176636,2.04357647895813,0.49323004484176636,2.04357647895813,-2.6483626087480268,2.998650074005127,2.998650074005127,2.998650074005127,2.800000000000002,2.800000000000002,-0.8829679584666759
238.0,5.95,0.49323004484176636,2.7036304473876953,0.49323004484176636,2.7036304473876953,-2.6483626087480268,2.999999761581421,2.999999761581421,2.999999761581421,2.820000000000002,2.820000000000002,-0.8833062775215227
239.0,5.9750000000000005,0.49323004484176636,1.8235583305358887,0.49323004484176636,1.8235583305358887,-2.6483626087480268,2.968492269515991,2.968492269515991,2.968492269515991,2.840000000000002,2.840000000000002,-0.8829330078159607
240.0,6.0,0.49323004484176636,1.8955785036087036,0.49323004484176636,1.8955785036087036,-2.6483626087480268,2.9887449741363525,2.9887449741363525,2.9887449741363525,2.860000000000002,2.860000000000002,-0.8829851264371418
241.0,6.025,0.49323004484176636,2.3356146812438965,0.49323004484176636,2.3356146812438965,-2.6483626087480268,2.99997615814209,2.99997615814209,2.99997615814209,2.880000000000002,2.880000000000002,-0.8831968253558428
242.0,6.050000000000001,0.49637162685394287,2.1155965328216553,0.49637162685394287,2.1155965328216553,-2.6452210267358502,2.9990341663360596,2.9990341663360596,2.9990341663360596,2.900000000000002,2.900000000000002,-0.881632779860075
243.0,6.075,0.49637162685394287,2.5556325912475586,0.49637162685394287,2.5556325912475586,-2.6452210267358502,2.999997138977051,2.999997138977051,2.999997138977051,2.920000000000002,2.920000000000002,-0.8818641974519176
244.0,6.1000000000000005,0.4995132386684418,2.2837955951690674,0.4995132386684418,2.2837955951690674,-2.6420794149213513,2.99981689453125,2.99981689453125,2.99981689453125,2.940000000000002,2.940000000000002,-0.8802581959610531
245.0,6.125,0.5057964324951172,2.7238316535949707,0.5057964324951172,2.7238316535949707,-2.635796221094676,2.99999737739563,2.99999737739563,2.99999737739563,2.960000000000002,2.960000000000002,-0.8774778250463827
246.0,6.15,0.5120795965194702,2.943849563598633,0.5120795965194702,2.943849563598633,-2.629513057070323,2.9999988079071045,2.9999988079071045,2.9999988079071045,2.980000000000002,2.980000000000002,-0.8745674567336641
247.0,6.175000000000001,0.5215044021606445,2.943849563598633,0.5215044021606445,2.943849563598633,-2.6200882514291486,2.999992609024048,2.999992609024048,2.999992609024048,2.999992609024048,2.999992609024048,-0.8699373055421271
248.0,6.2,0.5309291481971741,2.795851707458496,0.5309291481971741,2.795851707458496,-2.610663505392619,2.9997594356536865,2.9997594356536865,2.9997594356536865,2.9997594356536865,2.9997594356536865,-0.8651183406894547
249.0,6.2250000000000005,0.5403539538383484,4.335978031158447,0.5403539538383484,4.335978031158447,-2.6012386997514447,3.0,3.0,3.0,3.0,3.0,-0.8614067177803193
250.0,6.25,0.5497786998748779,1.183705449104309,0.5497786998748779,1.183705449104309,-2.591813953714915,-2.999999761581421,-2.999999761581421,-2.999999761581421,2.98,2.98,-0.8547537100133104
251.0,6.275,0.5592035055160522,2.795851707458496,0.5592035055160522,2.795851707458496,-2.582389148073741,2.893263101577759,2.893263101577759,2.893263101577759,2.96,2.96,-0.8504066299937326
252.0,6.300000000000001,0.5686282515525818,2.3558156490325928,0.5686282515525818,2.3558156490325928,-2.5729644020372113,-2.8873584270477295,-2.8873584270477295,-2.8873584270477295,2.94,2.94,-0.8451162089925689
253.0,6.325,0.5780530571937561,1.6237415075302124,0.5780530571937561,1.6237415075302124,-2.563539596396037,-2.999999523162842,-2.999999523162842,-2.999999523162842,2.92,2.92,-0.8396864443649562
254.0,6.3500000000000005,0.5780530571937561,1.6237415075302124,0.5780530571937561,1.6237415075302124,-2.563539596396037,-2.999999523162842,-2.999999523162842,-2.999999523162842,2.9,2.9,-0.8396605776982896
255.0,6.375,0.5780530571937561,2.5038135051727295,0.5780530571937561,2.5038135051727295,-2.563539596396037,-2.8918845653533936,-2.8918845653533936,-2.8918845653533936,2.88,2.88,-0.8399981433679415
256.0,6.4,0.5780530571937561,1.843759536743164,0.5780530571937561,1.843759536743164,-2.563539596396037,-2.999987840652466,-2.999987840652466,-2.999987840652466,2.86,2.86,-0.839685668972895
257.0,6.425000000000001,0.5780530571937561,2.1155965328216553,0.5780530571937561,2.1155965328216553,-2.563539596396037,-2.999464511871338,-2.999464511871338,-2.999464511871338,2.84,2.84,-0.8397679655855973
258.0,6.45,0.5780530571937561,1.3317033052444458,0.5780530571937561,1.3317033052444458,-2.563539596396037,-3.0,-3.0,-3.0,2.82,2.82,-0.8394725785303928
259.0,6.4750000000000005,0.5780530571937561,2.3356146812438965,0.5780530571937561,2.3356146812438965,-2.563539596396037,-2.9890620708465576,-2.9890620708465576,-2.9890620708465576,2.8,2.8,-0.8398157669772194
260.0,6.5,0.5780530571937561,0.45163118839263916,0.5780530571937561,0.45163118839263916,-2.563539596396037,-3.0,-3.0,-3.0,2.78,2.78,-0.8392658544563282
261.0,6.525,0.5780530571937561,1.603540301322937,0.5780530571937561,1.603540301322937,-2.563539596396037,-2.999999523162842,-2.999999523162842,-2.999999523162842,2.76,2.76,-0.8394779693108697
262.0,6.550000000000001,0.5780530571937561,1.603540301322937,0.5780530571937561,1.603540301322937,-2.563539596396037,-2.999999523162842,-2.999999523162842,-2.999999523162842,2.7399999999999998,2.7399999999999998,-0.8394535248664252
263.0,6.575,0.5780530571937561,1.8235583305358887,0.5780530571937561,1.8235583305358887,-2.563539596396037,-2.999990940093994,-2.999990940093994,-2.999990940093994,2.7199999999999998,2.7199999999999998,-0.8395046605484485
264.0,6.6000000000000005,0.5780530571937561,1.8235583305358887,0.5780530571937561,1.8235583305358887,-2.563539596396037,-2.999990940093994,-2.999990940093994,-2.999990940093994,2.6999999999999997,2.6999999999999997,-0.8394805716595596
265.0,6.625,0.5780530571937561,2.09539532661438,0.5780530571937561,2.09539532661438,-2.563539596396037,-2.9995932579040527,-2.9995932579040527,-2.9995932579040527,2.6799999999999997,2.6799999999999997,-0.8395631922074416
266.0,6.65,0.5780530571937561,2.09539532661438,0.5780530571937561,2.09539532661438,-2.563539596396037,-2.9995932579040527,-2.9995932579040527,-2.9995932579040527,2.6599999999999997,2.6599999999999997,-0.8395394588741083
267.0,6.675000000000001,0.5749114751815796,0.8714661002159119,0.5749114751815796,0.8714661002159119,-2.5666811784082135,-3.0,-3.0,-3.0,2.6399999999999997,2.6399999999999997,-0.8408651873248443
268.0,6.7,0.5749114751815796,1.0914840698242188,0.5749114751815796,1.0914840698242188,-2.5666811784082135,-3.0,-3.0,-3.0,2.6199999999999997,2.6199999999999997,-0.8408849979781519
269.0,6.7250000000000005,0.5749114751815796,2.09539532661438,0.5749114751815796,2.09539532661438,-2.5666811784082135,-2.9991958141326904,-2.9991958141326904,-2.9991958141326904,2.5999999999999996,2.5999999999999996,-0.8411817323881636
270.0,6.75,0.5749114751815796,2.535431385040283,0.5749114751815796,2.535431385040283,-2.5666811784082135,-2.6763651371002197,-2.6763651371002197,-2.6763651371002197,2.5799999999999996,2.5799999999999996,-0.8413624832392864
271.0,6.775,0.5717698335647583,2.535431385040283,0.5717698335647583,2.535431385040283,-2.569822820025035,-2.3839638233184814,-2.3839638233184814,-2.3839638233184814,2.5599999999999996,2.5599999999999996,-0.8430437949873363
272.0,6.800000000000001,0.5717698335647583,2.315413475036621,0.5717698335647583,2.315413475036621,-2.569822820025035,-2.9671471118927,-2.9671471118927,-2.9671471118927,2.5399999999999996,2.5399999999999996,-0.842914401045883
273.0,6.825,0.5717698335647583,2.0233752727508545,0.5717698335647583,2.0233752727508545,-2.569822820025035,-2.999403953552246,-2.999403953552246,-2.999403953552246,2.5199999999999996,2.5199999999999996,-0.8427652029503939
274.0,6.8500000000000005,0.5717698335647583,1.1433031558990479,0.5717698335647583,1.1433031558990479,-2.569822820025035,-3.0,-3.0,-3.0,2.4999999999999996,2.4999999999999996,-0.8424642013004737
275.0,6.875,0.5717698335647583,2.68342924118042,0.5717698335647583,2.68342924118042,-2.569822820025035,-0.23618686199188232,-0.23618686199188232,-0.23618686199188232,2.4799999999999995,2.4799999999999995,-0.8430314330057538
276.0,6.9,0.5686282515525818,1.3633211851119995,0.5686282515525818,1.3633211851119995,-2.5729644020372113,-3.0,-3.0,-3.0,2.4599999999999995,2.4599999999999995,-0.8441710867207238
277.0,6.925000000000001,0.5654866695404053,1.2913010120391846,0.5654866695404053,1.2913010120391846,-2.576105984049388,-3.0,-3.0,-3.0,2.4399999999999995,2.4399999999999995,-0.8458176978978886
278.0,6.95,0.5623450875282288,0.8512649536132812,0.5623450875282288,0.8512649536132812,-2.5792475660615644,-3.0,-3.0,-3.0,2.4199999999999995,2.4199999999999995,-0.8473809917402496
